GEOID10,allProperties,incomeProperties
060372133201005,0.07399786617893614,0.09041504608663223
060372133201006,0.09393579072532698,0.30612244897959184
060372133201007,0.909297052154195,0.909297052154195
060372133202000,0.2063492063492063,0.2063492063492063
060372133202001,0.1570489408327246,0.16603848442769295
060372133202002,0.08611111111111112,0.09155766944114149
060372133202003,0.2470414201183432,0.30907372400756145
060372133202004,1.0,1.0
060372133202005,0.07709750566893424,0.08744247205785668
060372133202006,0.07438016528925623,0.09155766944114148
060372134011000,0.16231111111111113,0.16886482484150125
060372134011001,0.09337998236204083,0.1397938684601275
060372134011002,0.11467003567181927,0.17591629090068212
060372134012000,0.1106382978723404,0.1106382978723404
060372134012001,0.08834400243865265,0.09363165899417161
060372134012002,0.23625061934147112,0.23940832724616506
060372134021000,0.31982421875,0.697133585722012
060372134021001,0.15666666666666665,0.16173513358230393
060372134021002,0.12087673611111109,0.1397550814291125
060372134021003,0.5362663495838288,0.6627218934911243
060372134021004,0.21751479289940828,0.22412109375
060372134021005,0.18836565096952906,0.19135802469135804
060372134021006,0.26026999564523157,0.27297668038408773
060372134021007,0.23217433103669283,0.27078251079001686
060372134021008,0.10541705140043088,0.1090561224489796
060372134022001,1.0,1.0
060372134022002,0.22162859908924662,0.22696051423324148
060372134022003,0.2652354570637119,0.2652354570637119
060372134022004,0.5703125,0.5703125
060372134023000,0.2224658458424692,0.22818559556786705
060372134023001,0.11135714701940447,0.11301775147928997
060372134023002,0.10701940035273365,0.12343766380505308
060372134023003,1.0,1.0
060372140001000,0.062458908612754764,0.16000000000000003
060372140001001,0.039239001189060624,
060372140001002,0.05086419753086422,0.11659807956104248
060372140001003,0.04766600920447073,0.06055363321799308
060372140001004,0.08819304797471997,0.12847222222222224
060372140001005,0.045454545454545456,1.0
060372140001006,0.05000000000000003,
060372140001007,0.04761904761904759,
060372140002000,0.03686087990487513,
060372140002001,0.03333333333333333,
060372140002002,0.03333333333333333,1.0
060372140002003,0.03333333333333333,
060372140002004,0.027700831024930754,
060372140002005,0.027410207939508508,0.20000000000000004
060372140002006,0.02941176470588234,1.0
060372140002007,0.02941176470588234,
060372140002008,0.09678402682517907,0.09678402682517907
060372140002009,0.117603550295858,0.117603550295858
060372140003000,0.0464876033057851,0.09171597633136097
060372140003001,0.03999999999999999,0.04855371900826446
060372140003002,0.04761904761904759,
060372140003003,0.049586776859504134,
060372140003004,0.03333333333333333,
060372140003005,0.035555555555555556,
060372140003006,0.030303030303030318,
060372140003007,0.031141868512110715,
060372140003008,0.05555555555555555,
060372140003009,0.12068531116150161,0.16117969821673522
060372140004000,0.13265306122448978,
060372140004001,0.03571428571428573,
060372140004002,0.05050505050505049,0.09090909090909091
060372140004003,0.09090909090909091,0.09090909090909091
060372140004004,0.07692307692307694,0.07692307692307694
060372140004005,0.03703703703703705,0.06666666666666667
060372140004006,0.03267973856209151,0.05882352941176469
060372140004007,0.05882352941176469,0.05882352941176469
060372140004008,0.09722222222222224,0.09722222222222224
060372140004009,0.11111111111111112,0.20000000000000004
060372141001000,0.0451388888888889,
060372141001001,0.04938271604938274,0.08333333333333336
060372141001002,0.058631295655517064,0.0897729004724889
060372141001003,0.12749372440216675,0.12749372440216675
060372141001004,0.22374131944444445,0.24291115311909262
060372141001005,0.059999999999999956,0.09766855702583496
060372141001006,0.03919999999999999,0.04347826086956521
060372141001007,0.042936288088642666,0.08333333333333336
060372141002000,0.05263157894736843,
060372141002001,0.04761904761904759,
060372141002002,0.09090909090909091,
060372141002003,0.09090909090909091,
060372141002005,0.04166666666666668,
060372141002006,0.04166666666666668,
060372141002008,0.08333333333333336,
060372141002009,0.10000000000000003,
060372141002010,0.05263157894736843,
060372141002011,0.0625,
060372141002012,0.05263157894736843,
060372141002013,0.04166666666666668,
060372141002014,0.07692307692307694,
060372141002015,0.07555555555555556,
060372141002017,0.03225806451612904,
060372141002018,0.03777777777777778,
060372141002020,0.07142857142857142,
060372141002021,0.08333333333333336,
060372141002022,0.04347826086956521,
060372141002023,0.05263157894736843,
060372141003001,0.16666666666666669,
060372141003002,0.10000000000000003,
060372141003003,0.08333333333333336,
060372141003005,0.03846153846153847,
060372141003006,0.0459707950243375,0.09465020576131683
060372141003007,0.041651833392666426,0.041651833392666426
060372141003008,0.25516528925619836,0.2590175397704097
060372141004000,0.054687499999999986,0.12000000000000001
060372141004001,0.033203125,0.033203125
060372141004002,0.049574951603400384,0.05306122448979594
060372141004003,0.04374298990546387,0.09760000000000002
060372141004004,0.09111160614836265,0.09111160614836265
060372141004005,0.07697561641964347,0.08203667178026151
060372141004006,0.033203125,0.033203125
060372141004007,0.03847894975101856,0.07555555555555556
060372144001000,0.04498269896193771,0.04567652973283538
060372144001001,0.05240054869684499,0.05240054869684499
060372144001002,0.06222222222222223,0.06222222222222223
060372144001003,0.0532544378698225,0.0532544378698225
060372144001004,0.06510396975425331,0.06510396975425331
060372144001005,0.06010841836734695,0.06010841836734695
060372144002000,0.048291534778021256,0.05075445816186556
060372144002001,0.046520569011918506,0.046520569011918506
060372144002002,0.0511998685075608,0.0511998685075608
060372144002003,0.06184895833333334,0.06184895833333334
060372144002004,0.051900826446280995,0.051900826446280995
060372144003000,0.04541789841440474,0.04541789841440474
060372144003001,0.11937716262975778,0.11937716262975778
060372144003002,0.138671875,0.138671875
060372144003003,0.06863650353955063,0.06863650353955063
060372144003004,0.0690249433106576,0.0690249433106576
060372145011000,1.0,1.0
060372145011001,1.0,1.0
060372145011002,1.0,1.0
060372145011004,1.0,1.0
060372145011006,1.0,1.0
060372145012000,0.03846153846153847,
060372145013002,1.0,1.0
060372145013003,1.0,1.0
060372145013004,1.0,1.0
060372145013005,1.0,1.0
060372145013006,1.0,1.0
060372145013007,1.0,1.0
060372145021000,0.223825624924526,0.223825624924526
060372145021001,1.0,1.0
060372145022000,0.2777964817776281,0.2777964817776281
060372145022001,1.0,1.0
060372145022003,1.0,1.0
060372145023000,1.0,1.0
060372145023001,1.0,1.0
060372145031000,1.0,1.0
060372145031001,1.0,1.0
060372145031002,1.0,1.0
060372145032000,1.0,1.0
060372145032001,1.0,1.0
060372145032002,1.0,1.0
060372145033000,1.0,1.0
060372145033001,1.0,1.0
060372145034000,1.0,1.0
060372145034001,1.0,1.0
060372145034002,1.0,1.0
060372145034003,1.0,1.0
060372145034004,1.0,1.0
060372146001000,0.14710743801652892,0.14710743801652892
060372146001001,0.18274653254077114,0.22349408894726963
060372146001002,0.05882352941176469,
060372146001003,0.05555555555555555,
060372146001004,0.039999999999999994,
060372146001005,0.04142011834319528,1.0
060372146001006,0.042603179575534535,0.07191956499435723
060372146002000,0.19092627599243855,0.19092627599243855
060372146002001,0.15743944636678198,0.15743944636678198
060372146002002,0.11728395061728394,0.11728395061728394
060372146002003,0.05382716049382716,0.062462819750148744
060372146002004,0.13536026655560182,0.15217391304347827
060372146002005,0.07908950617283951,0.1177170035671819
060372146002006,0.04432132963988921,0.06887755102040816
060372146002007,0.20987654320987653,0.25
060372146002008,0.044995408631772274,0.14285714285714285
060372146003000,0.0625,
060372146003001,0.05882352941176469,
060372146003002,0.06172839506172839,0.1111111111111111
060372146003003,0.06521390802755966,0.07716049382716049
060372146003004,0.2756696428571428,0.2756696428571428
060372146003005,0.07333333333333333,0.14000000000000004
060372146003006,0.05263157894736843,
060372146003007,0.045454545454545456,
060372146003008,0.101724313845526,0.11308641975308645
060372146003009,0.0439453125,0.046305931321540046
060372146003010,0.032118055555555546,0.07692307692307694
060372147001000,0.12000000000000005,1.0
060372147001001,0.05817174515235458,1.0
060372147001002,0.055000000000000035,
060372147001003,0.10000000000000003,
060372147001004,0.03333333333333333,
060372147001005,0.036420395421436,1.0
060372147001006,0.031702062172976296,0.04347826086956521
060372147001007,0.02978071435411283,0.06694367497691595
060372147001008,0.07725694444444443,0.11980609418282548
060372147002001,0.033469387755102026,0.3333333333333333
060372147002002,0.030864197530864196,0.5
060372147002003,0.02941176470588234,
060372147002004,0.03183673469387754,0.2777777777777778
060372147002005,0.03292181069958846,0.05125000000000003
060372147002006,0.10867624381137897,0.10867624381137897
060372147002007,0.09358773095036832,0.09358773095036832
060372147003000,0.03000000000000002,0.25
060372147003001,0.030204081632653045,1.0
060372147003002,0.027777777777777776,
060372147003003,0.03047091412742383,0.3600000000000001
060372147003004,0.03681805966138136,0.04872969596001665
060372147003005,0.054143380806441946,0.054143380806441946
060372147003006,0.07419999999999999,0.07419999999999999
060372148001000,0.1160420775805391,0.1160420775805391
060372148001001,0.07127991675338191,0.15050565139797742
060372148001002,0.061666666666666675,0.09114583333333336
060372148001003,0.10216226939099382,0.17009602194787377
060372148001004,0.1022222222222222,0.20220641602554798
060372148001005,0.14473684210526322,0.24316290130796675
060372148001006,0.8186445470826658,0.8186445470826658
060372148001007,0.14333333333333334,0.14333333333333334
060372148001008,0.157247670037676,0.1823638042474608
060372148002000,0.08123692690372547,0.09209157127991675
060372148002001,0.18446601941747567,0.18446601941747567
060372148002002,0.062469135802469135,0.07899375100144206
060372148002003,0.08145226093944043,0.09651497947418985
060372148002004,0.03119092627599245,0.10000000000000003
060372148002005,0.05882352941176469,0.09722222222222224
060372148002007,0.07266435986159168,0.5
060372148002008,0.029085872576177292,0.5
060372148003000,0.03000000000000002,0.25
060372148003001,0.16666666666666669,
060372148003003,0.02941176470588234,
060372148003004,1.0,
060372148003008,0.09897241752298527,0.5432525951557095
060372148003009,0.19117123531505872,0.27272727272727265
060372148003010,0.2146671413314347,0.2146671413314347
060372148003016,1.0,1.0
060372149011000,0.22070196311719215,0.4340071343638525
060372149011001,0.0495731850575613,0.23350694444444442
060372149011002,0.13708086785009863,0.34809027777777785
060372149011003,0.10222222222222224,
060372149011004,0.23413333333333336,0.42876033057851237
060372149011005,0.188750676041103,0.29930795847750874
060372149011006,0.3493617354530504,0.3493617354530504
060372149011007,0.25292600674469345,0.5654142145767316
060372149011008,0.12456747404844296,0.19272976680384085
060372149011009,0.1512759515570935,0.3119058397464916
060372149011010,0.012132187742541635,0.3622843545508626
060372149011011,0.20590861131401678,0.31061728395061733
060372149011012,0.049586776859504134,
060372149011013,0.1194658150674989,0.382716049382716
060372149011014,0.02695814135869035,0.23910304862685813
060372149011015,0.08093278463648845,1.0
060372149012000,0.3947959183673469,0.3947959183673469
060372149012001,0.1591851451234902,0.20267774699907665
060372149012002,0.12520000000000003,0.337642351492767
060372149012003,0.3985020661157029,0.6626297577854671
060372149012004,0.5036355988221861,1.0
060372149012006,0.29607609988109396,0.29607609988109396
060372149012007,0.2255576559546314,0.2255576559546314
060372149021008,0.013979773944080892,
060372149021014,0.23494400000000024,0.4488888888888889
060372149021015,0.3489759221086794,0.37807372175980974
060372149021016,0.2266600920447074,0.2266600920447074
060372149021017,0.03225806451612904,
060372149021021,0.22489594172736738,0.30598077607689567
060372149022000,0.2096,0.2096
060372149022001,0.13370363023209678,0.22413938220688498
060372149022002,0.13979238754325268,0.185731272294887
060372149022003,0.3070119311980128,0.4209409450856581
060372149022004,0.1894631321006906,0.25148632580261593
060372149022005,0.13785123966942145,0.57396449704142
060372149022006,1.0,1.0
060372149022007,0.0625,
060372149022008,0.06666666666666667,
060372149022009,0.06666666666666667,
060372149022010,0.0625,
060372149022011,0.20444444444444443,0.2692307692307692
060372151011000,0.069106716606183,0.12701408041805778
060372151011001,0.12076410535045323,0.12076410535045323
060372151011002,0.34202609518658733,0.34202609518658733
060372151011003,0.5463952662721893,0.5463952662721893
060372151012000,0.10581319995253785,0.10581319995253785
060372151012001,0.07863009395700335,0.07863009395700335
060372151021000,0.2409375,0.2409375
060372151021001,0.12848391415473243,0.12848391415473243
060372151021002,0.08579577664399092,0.08579577664399092
060372151021006,0.3422222222222222,0.3422222222222222
060372151021008,0.21375000000000005,0.26080246913580246
060372151022000,0.3547027094054188,0.3547027094054188
