blockGroup,allProperties,incomeProperties
060377001023,0.015733435605230463,0.017662836793307757
060377002001,0.015828318303567124,0.023797830145691243
060377002002,0.043546586990576,0.050254028160836114
060377002003,0.03883046109915744,0.04867107842826235
060377002004,0.02799305598611193,0.03080181126358016
060377002005,0.017693654143557693,0.02722928921828878
060377003001,0.012884561249995787,0.026450272768437914
060377003002,0.02013086628471244,0.03729561731453538
060377003003,0.016009584760812243,0.048229003155529915
060377003004,0.019377004968936882,0.07143243612304162
060377004001,0.018560834189487622,0.02247912652536929
060377004002,0.00754384661906228,0.023184784117728712
060377004003,0.021414493314623875,0.0418028025152415
060377004004,0.010610235379554848,0.028383257290220208
060377005011,0.005580999948455555,0.027604788146848896
060377005012,0.031640379747118294,0.054941421012849594
060377005013,0.00290005948839977,0.032100000000000004
060377005021,0.012985638699924196,0.05263498268729368
060377005022,0.07284063423810842,0.16662372130175998
060377006001,0.002325383847607737,1.0
060377006002,0.002609398200716215,0.256198347107438
060377006003,0.004323966942148752,
060377006004,0.0021199801419581558,
060377006005,0.0032797184061492328,
060377007001,0.0026008948841720323,
060377007002,0.0038575376285261325,
060377007003,0.002078402366863924,
060377008011,0.0136975272464644,0.034185906001208376
060377008012,0.00472589792060494,
060377008013,0.06326603287940455,0.15227997748170385
060377008021,0.01178868105647673,0.038722521889488194
060377008022,0.010943740541013096,0.026036433731434216
060377008023,0.018221487603305758,0.030253428264004928
060377009011,0.02592061039300469,0.05970002940888149
060377009012,0.01949187110308259,0.09095106186518928
060377009013,0.014371797588580818,0.04227867159188391
060377009014,0.00256564349112425,
060377009021,0.01304188383633471,0.02937577617064796
060377009022,0.011214570350447067,0.015944751698952337
060377009023,0.01907077177593103,0.03288846974546563
060377009024,0.013648658111727762,0.020954333803238065
060377010001,0.041010481053480236,0.09877105143377334
060377010002,0.019111570247933907,0.03754353588743874
060377010003,0.011816132777815793,0.05606659729448491
060377010004,0.00866767987996465,0.018330883089979627
060377010005,0.01525462112184018,0.029061184920792318
060377011001,0.06574394463667818,
060377012011,0.003866856797831466,
060377012012,0.004445297731569018,0.27777777777777773
060377012013,0.004999509851975286,0.295
060377012014,0.0028073088532248646,
060377012015,0.0039233438961822865,0.5
060377012021,0.005908542714988746,0.017633841101978652
060377012022,0.004696203592863723,0.015869867089863127
060377013021,0.008378813059211022,0.017369935458272343
060377013022,0.008105882352941261,0.013510176851431983
060377013041,0.0018512778367064818,1.0
060377013042,0.014442622582601554,0.05153192402955453
060377013043,0.012065759510903263,0.056413410037690924
060377013044,0.0093847566574839,0.06377551020408162
060377014021,0.02515070698144177,0.06731652186197641
060377014022,0.0225725427985987,0.02852212064718522
060377014023,0.040093242291635245,0.05975174218077271
060377014024,0.09905299510289114,0.13881721885115422
060377015011,0.007198515769944336,0.019072326030128817
060377015012,0.014661862305290986,0.02443182810725828
060377015013,0.016107244331725213,0.028606318707420253
060377015021,0.012658227848101267,0.0251222069416266
060377015022,0.018758863412866842,0.024461812883811485
060377015023,0.013593618863211308,0.022351515726046548
060377016011,0.0045872287741464506,0.371900826446281
060377016012,0.005286635385744847,0.053623490212411494
060377016013,0.01447823126629931,0.10138504155124654
060377016014,0.008559027777777749,0.03935337920633425
060377016021,0.012314863258026103,0.03578846647529698
060377016022,0.0157998704875034,0.03398458049886621
060377016023,0.024065743944636835,0.04720711814137419
060377017011,0.006814371603653582,0.013627751907223914
060377017012,0.009284277333063981,0.018938323251738366
060377017013,0.1335194406719984,0.4480755265068991
060377017021,0.014840888888888883,0.028235192065809826
060377017022,0.03723707996681064,0.03751998594018578
060377017023,0.018702251652666084,0.023524385902456382
060377018011,0.013912660765807631,0.024696012819304367
060377018012,0.008324530959207248,0.032852947203059917
060377018013,0.052675871137409735,0.12358399999999997
060377018014,0.04841911127533864,0.07543667504794814
060377018015,0.14370406802809513,0.1805143219835793
060377018021,0.021987053103328272,0.027852688132628898
060377018022,0.015029955236470893,0.0232981290297061
060377018023,0.016387499999999985,0.024621267262545966
060377018024,0.030250856562386994,0.04388796334860474
060377019021,0.12279700115340253,0.1272305688025147
060377019022,0.3799325069330749,0.3799325069330749
060377019023,0.12006217457722898,0.14142833369494928
060377020021,0.028120872611526224,0.057651174353980275
060377020022,0.029895596846598455,0.05272022160664815
060377020023,0.009957253957920133,0.018285312764908187
060377020024,0.02882986727767239,0.06535142482994236
060377021021,0.13749909133563804,0.45358116372052726
060377021022,0.04207608969513778,0.16436554898093364
060377021023,0.012156059651333772,0.028557256235827645
060377021024,0.02496153287850199,0.04974796757701654
060377021025,0.03569577808260937,0.04755205656106558
060377021026,0.023098490641425756,0.040984236831987673
060377021027,0.01820617455807475,0.028443715896758714
060377022011,0.012189620059957251,0.025556099213368957
060377022012,0.020974838737237794,0.06387142910911212
060377022013,0.017012513516010033,0.06527238994771462
060377022014,0.01114766081871344,0.020928976505536056
060377022015,0.020764339973074197,0.03818525519848772
060377022021,0.036059868718877355,0.0701848606478602
060377022022,0.008925823330255461,0.04288903061224491
060377022023,0.00383866782006923,
060377022024,0.0031615792841281362,1.0
060377022025,0.027303059895833263,0.050696133740489625
060377023001,0.018697639085638467,0.0747073053721075
060377023002,0.006835418907694588,0.02416207529843894
060377023003,0.01760000000000005,0.05532544378698223
060377023004,0.008857695376418274,0.08053957548105524
060377023005,0.005766530336630278,0.03481156976824533
060377024001,0.025683116172497578,0.04506813735181251
060377024002,0.018693481495830732,0.03551781231640229
060377024003,0.10053542908203139,0.1676291021598705
060377024004,0.004171537889254945,0.009802960494069228
060377024005,0.0063894139886578665,0.024197530864197545
060377025011,0.014169639318271953,0.027713100260849752
060377025012,0.006795983880882431,0.01398533950617287
060377025013,0.007862642546797317,0.015221885151279216
060377025014,0.007906047258252741,0.13618699780861943
060377025015,0.0073082803798622436,0.1873767258382643
060377025021,0.023222273683963672,1.0
060377025022,0.0016781457403023798,
060377025023,0.0011292347576218294,
060377026001,0.0048432060225331065,0.023255813953488393
060377026002,0.0028207703213610734,
060377026003,0.011849799938442615,0.03081606890918542
060377026004,0.0019302348976409378,0.3194444444444445
060377026005,0.003948855712628991,
060377026006,0.013945585071085072,0.6622222222222224
060377027001,0.004047501643655507,0.13010204081632654
060377027002,0.009101419138585205,0.17052469135802467
060377027003,0.004638671875,0.11805555555555557
060377027004,0.0038693289224952855,0.03786666666666667
060377028011,0.007083815414738379,0.010632100521677656
060377028012,0.00941950603930053,0.021708875739644973
060377028013,0.007579238754325238,0.07426027003734559
060377028021,0.01121787534095141,0.02428296808919646
060377028022,0.00425836009084503,0.02483564645726808
060377028031,0.039381320642474744,0.05924701561065197
060377028032,0.016842024126103264,0.034859446938717155
060377028033,0.005451851851851817,0.04549005468421371
060377029011,1.0,1.0
060377029014,1.0,1.0
060377030011,0.007637249114521855,1.0
060377030012,0.011669547753439884,0.21526521828712714
060377030013,0.019894582093298013,0.44107721607805145
060377030021,0.003560306087786338,0.008771437055108374
060377030022,0.0030393672058130245,0.018441403926234386
060377030023,0.004728373959571877,0.16157508430866893
060377030024,0.0014877753029299643,
060377031001,0.003703703703703692,
060377031002,0.0021644619500594533,
060377031003,0.00452874420587141,0.171875
060377031004,0.04148518566929071,0.21069452710000222
060377031005,0.012655084923301321,0.0689031248471808
060377031006,0.011383256996929342,0.0274242900855043
060377032001,0.004224952741020773,0.10144927536231885
060377032002,0.0030674846625767054,
060377032003,0.004241943359375,0.07500000000000004
060377032004,0.005056685378344928,0.057283950617283974
060377032005,0.002807784636488323,0.4488888888888889
060377032006,0.004349046015712704,0.02243459005885436
060378001011,0.0011045521399083889,
060378001012,0.0011592415757532427,
060378001021,0.0012993434896052753,0.22000000000000006
060378001022,0.0014817979600694655,0.07024793388429751
060378001023,0.0015035154137371322,0.19092627599243847
060378002021,0.0032007315957933422,1.0
060378002022,0.005156917314290094,1.0
060378002031,0.0017298886313528309,1.0
060378002032,0.0009481421626764167,1.0
060378002041,0.0013937500000000195,
060378002042,0.005961604683195842,1.0
060378002043,0.0012594141996595364,1.0
060378003241,0.0028817497393289035,
060378003242,0.001566247948491369,
060378003243,0.0019490572131823185,
060378003244,0.0012487614982792964,
060378003251,0.001441170951397998,
060378003252,0.0012744031891235286,
060378003261,0.05876546447609775,0.9888892356668018
060378003262,0.012492563950029732,0.3333333333333333
060378003263,0.0014157349928253882,1.0
060378003271,0.011804972937656442,0.16404481665912177
060378003272,0.002456089417912614,0.3333333333333333
060378003273,0.0017049753834966353,
060378003281,0.010909931784021077,1.0
060378003282,0.006148298816568066,1.0
060378003291,0.003030193061402227,
060378003292,0.08868333333333346,0.9468482188181193
060378003293,0.047337513129286364,0.9918700541441066
060378003301,0.005747948182676101,0.5
060378003311,0.004516407113809707,
060378003321,0.002617730034722235,
060378003322,0.002730990305699333,
060378003323,0.004200532750495185,
060378003324,0.002131855955678673,
060378003325,0.00262460034494745,
060378003326,0.002717077118742053,
060378004061,0.003600887971549234,0.3333333333333333
060378004062,0.00337017779622735,1.0
060378004063,0.0060037620139658365,0.09695290858725761
060378004081,0.0026174823472120672,0.19444444444444442
060378004082,0.0019803886267582664,0.14536157779401027
060378004083,0.011352762533965772,0.5
060378004084,0.0021922847267925117,0.3333333333333333
060378004101,0.002440299036281161,0.03256198347107438
060378005041,0.0017775239919689005,0.05041661635068228
060378005061,0.004200783196867217,0.2974196468990493
060378005062,0.007904179700375005,0.031508844953173784
060378005063,0.003361103131284086,0.2218934911242604
060379001021,0.0024643466201907716,0.3333333333333333
060379001031,0.002076755861497839,
060379001032,0.0021555904651322003,
060379001033,0.0021142967270913245,
060379001041,0.0021775351910370716,1.0
060379001042,0.0018555555555555478,1.0
060379001043,0.001929176992630189,
060379002011,0.00432010190222604,0.03086419753086418
060379003001,0.0014146666170742257,0.0344
060379005011,0.0021244003030048146,
060379005012,0.00444669372352869,0.21614583333333334
060379005013,0.0025111076874980856,0.08066388907861488
060379005041,0.017955555555555544,0.4196428571428572
060379005042,0.0006644304250706946,0.20000000000000004
060379005051,0.002220332577475448,
060379005052,0.05062909459718757,1.0
060379005061,0.002080075307835974,0.05555555555555555
060379005062,0.06212579692228047,1.0
060379005071,0.0015619707177538184,
060379005072,0.2324890972748298,0.8694983071714373
060379005073,0.0045216684448508935,
060379005081,0.0010285432456392345,
060379006022,0.017083953843039047,0.2870920861408377
060379006051,0.01312500000000001,0.5
060379006052,0.0020120443452479697,
060379006053,0.003956023192924018,1.0
060379006061,0.007384272375082197,0.3376646493414028
060379006062,0.04424430012889882,0.07060986159169548
060379006071,0.045269864076874236,0.2473286932653661
060379006072,0.002797691274587801,0.14739229024943307
060379006081,0.002359247305739583,0.8579881656804735
060379006082,0.0033950617283950344,
060379006091,0.0018000000000000253,1.0
060379006092,0.003138775510204107,0.04682622268470341
060379007011,0.03144648740567518,0.11603206084348211
060379007012,0.0030296205345790744,
060379007013,0.002177788141923788,1.0
060379007014,0.0038615509972721,0.25
060379007031,0.3507977285018929,0.3507977285018929
